Date,Region,Temperature_Max_F,Temperature_Min_F,Precipitation_Inches,Wind_Speed_Max_MPH,Storm_Flag,Heatwave_Flag,Freeze_Flag
2024-09-22,Montgomery,70.8,64.3,0.07,6.3,0,0,0
2024-09-22,Mobile,55.5,39.9,0.49,10.4,0,0,0
2024-09-22,Huntsville,77.5,64.3,0.26,12.2,0,0,0
2024-09-22,Rural North,73.1,58.5,0.3,12.8,0,0,0
2024-09-22,Rural South,95.4,80.8,0.15,7.8,0,1,0
2024-09-23,Birmingham,86.9,81.3,0.04,5.7,0,0,0
2024-09-23,Montgomery,72.4,53.3,0.13,19.1,0,0,0
2024-09-23,Mobile,72.4,54.1,0.4,5.4,0,0,0
2024-09-23,Huntsville,63.8,50.9,0.22,12.0,0,0,0
2024-09-23,Rural North,88.1,79.3,0.05,9.1,0,0,0
2024-09-23,Rural South,64.1,50.4,0.01,8.4,0,0,0
2024-09-24,Birmingham,106.2,87.3,0.0,16.7,0,1,0
2024-09-24,Montgomery,77.6,67.4,0.15,6.3,0,0,0
2024-09-24,Mobile,84.7,66.7,0.17,2.2,0,0,0
2024-09-24,Huntsville,91.8,74.1,0.03,16.4,0,0,0
2024-09-24,Rural North,76.6,69.7,0.36,11.0,0,0,0
2024-09-24,Rural South,80.4,68.2,0.04,12.5,0,0,0
2024-09-25,Birmingham,81.8,75.0,0.01,11.5,0,0,0
2024-09-25,Montgomery,67.7,48.0,0.13,16.0,0,0,0
2024-09-25,Mobile,62.6,46.4,0.12,6.4,0,0,0
2024-09-25,Huntsville,90.5,71.4,0.0,17.9,0,0,0
2024-09-25,Rural North,65.8,49.1,0.23,20.0,0,0,0
2024-09-25,Rural South,58.0,52.6,0.95,3.0,0,0,0
2024-09-26,Birmingham,70.4,57.1,0.52,12.3,0,0,0
2024-09-26,Montgomery,65.8,58.0,0.2,15.9,0,0,0
2024-09-26,Mobile,54.5,36.9,1.03,7.4,1,0,0
2024-09-26,Huntsville,66.9,59.8,0.32,10.3,0,0,0
2024-09-26,Rural North,87.3,76.4,0.04,10.0,0,0,0
2024-09-26,Rural South,81.3,67.2,0.14,4.9,0,0,0
2024-09-27,Birmingham,102.6,88.8,0.28,13.5,0,1,0
2024-09-27,Montgomery,85.5,70.4,0.29,10.3,0,0,0
2024-09-27,Mobile,61.9,49.6,0.24,6.7,0,0,0
2024-09-27,Huntsville,84.2,69.9,0.32,6.9,0,0,0
2024-09-27,Rural North,79.5,74.0,0.27,12.7,0,0,0
2024-09-27,Rural South,76.5,62.1,0.05,8.0,0,0,0
2024-09-28,Birmingham,98.2,85.1,0.01,12.1,0,1,0
2024-09-28,Montgomery,106.6,94.8,0.07,13.2,0,1,0
2024-09-28,Mobile,53.3,34.6,0.05,17.2,0,0,0
2024-09-28,Huntsville,80.0,73.6,0.23,13.5,0,0,0
2024-09-28,Rural North,101.9,88.0,0.08,4.5,0,1,0
2024-09-28,Rural South,94.3,85.2,0.26,11.2,0,0,0
2024-09-29,Birmingham,69.1,54.7,0.09,8.3,0,0,0
2024-09-29,Montgomery,79.8,68.6,0.06,4.8,0,0,0
2024-09-29,Mobile,84.1,77.2,0.33,5.3,0,0,0
2024-09-29,Huntsville,89.6,75.5,0.08,3.0,0,0,0
2024-09-29,Rural North,69.5,54.3,0.08,21.9,0,0,0
2024-09-29,Rural South,102.2,96.3,0.62,7.0,0,1,0
2024-09-30,Birmingham,89.1,79.4,0.32,9.1,0,0,0
2024-09-30,Montgomery,86.3,73.1,0.19,7.0,0,0,0
2024-09-30,Mobile,77.8,62.1,0.02,16.3,0,0,0
2024-09-30,Huntsville,80.2,62.7,0.01,12.4,0,0,0
2024-09-30,Rural North,85.9,76.2,0.29,5.4,0,0,0
2024-09-30,Rural South,90.0,75.9,0.19,15.2,0,0,0
2024-10-01,Birmingham,61.3,53.9,0.21,17.3,0,0,0
2024-10-01,Montgomery,61.5,49.8,0.1,0.3,0,0,0
2024-10-01,Mobile,49.0,32.4,0.05,9.8,0,0,0
2024-10-01,Huntsville,102.2,91.1,0.07,8.6,0,1,0
2024-10-01,Rural North,75.7,62.1,0.08,19.4,0,0,0
2024-10-01,Rural South,101.6,90.0,0.04,15.8,0,1,0
2024-10-02,Birmingham,66.1,53.9,0.54,3.8,0,0,0
2024-10-02,Montgomery,76.7,67.1,0.06,3.1,0,0,0
2024-10-02,Mobile,74.9,55.1,0.25,20.5,0,0,0
2024-10-02,Huntsville,57.2,49.7,0.25,17.9,0,0,0
2024-10-02,Rural North,94.3,83.2,0.09,0.7,0,0,0
2024-10-02,Rural South,80.6,62.4,0.04,11.6,0,0,0
2024-10-03,Birmingham,65.1,54.2,0.14,24.7,0,0,0
2024-10-03,Montgomery,91.2,77.1,0.03,6.7,0,0,0
2024-10-03,Mobile,90.4,71.3,0.92,9.9,0,0,0
2024-10-03,Huntsville,89.7,75.8,0.29,7.0,0,0,0
2024-10-03,Rural North,61.4,55.0,0.13,13.5,0,0,0
2024-10-03,Rural South,59.5,45.8,0.29,1.1,0,0,0
2024-10-04,Birmingham,77.3,64.3,0.17,18.8,0,0,0
2024-10-04,Montgomery,87.2,74.3,0.4,11.6,0,0,0
2024-10-04,Mobile,49.7,42.6,0.06,8.0,0,0,0
2024-10-04,Huntsville,88.6,75.9,0.08,2.7,0,0,0
2024-10-04,Rural North,81.9,65.3,0.03,10.4,0,0,0
2024-10-04,Rural South,74.0,65.4,0.57,13.7,0,0,0
2024-10-05,Birmingham,35.5,26.8,0.15,9.9,0,0,1
2024-10-05,Montgomery,46.9,36.8,0.06,9.6,0,0,0
2024-10-05,Mobile,88.7,74.8,0.15,11.7,0,0,0
2024-10-05,Huntsville,87.3,77.7,0.11,17.8,0,0,0
2024-10-05,Rural North,56.4,42.3,0.15,1.2,0,0,0
2024-10-05,Rural South,69.9,64.6,0.1,1.7,0,0,0
2024-10-06,Birmingham,62.7,48.0,0.02,14.2,0,0,0
2024-10-06,Montgomery,86.6,67.4,0.34,10.2,0,0,0
2024-10-06,Mobile,74.4,60.7,0.02,9.9,0,0,0
2024-10-06,Huntsville,86.8,76.0,0.03,3.4,0,0,0
2024-10-06,Rural North,70.4,52.4,0.54,4.8,0,0,0
2024-10-06,Rural South,80.3,67.7,0.1,12.6,0,0,0
2024-10-07,Birmingham,95.3,78.3,0.71,3.5,0,1,0
2024-10-07,Montgomery,98.7,89.1,0.08,13.0,0,1,0
2024-10-07,Mobile,80.3,65.6,0.12,7.4,0,0,0
2024-10-07,Huntsville,95.2,80.6,0.67,6.8,0,1,0
2024-10-07,Rural North,90.8,71.7,0.31,9.0,0,0,0
2024-10-07,Rural South,101.8,82.2,0.12,18.2,0,1,0
2024-10-08,Birmingham,91.6,72.9,0.07,9.8,0,0,0
2024-10-08,Montgomery,83.0,67.4,0.16,17.7,0,0,0
2024-10-08,Mobile,62.3,52.5,0.02,7.6,0,0,0
2024-10-08,Huntsville,74.8,62.4,0.37,1.6,0,0,0
2024-10-08,Rural North,77.2,71.9,0.13,9.6,0,0,0
2024-10-08,Rural South,56.0,36.9,0.24,11.7,0,0,0
2024-10-09,Birmingham,64.5,58.1,0.02,11.7,0,0,0
2024-10-09,Montgomery,37.8,19.7,0.03,20.9,0,0,1
2024-10-09,Mobile,92.4,80.1,0.2,6.4,0,0,0
2024-10-09,Huntsville,55.2,35.6,0.55,1.4,0,0,0
2024-10-09,Rural North,61.9,45.1,0.16,14.2,0,0,0
2024-10-09,Rural South,100.0,94.5,0.04,17.9,0,1,0
2024-10-10,Birmingham,70.5,55.1,0.05,9.2,0,0,0
2024-10-10,Montgomery,59.6,45.0,0.03,12.7,0,0,0
2024-10-10,Mobile,51.6,41.7,0.07,8.2,0,0,0
2024-10-10,Huntsville,79.3,69.0,0.06,1.0,0,0,0
2024-10-10,Rural North,90.4,83.8,0.1,6.6,0,0,0
2024-10-10,Rural South,69.6,59.5,0.0,12.9,0,0,0
2024-10-11,Birmingham,91.4,78.1,0.2,13.4,0,0,0
2024-10-11,Montgomery,89.6,72.0,0.04,4.5,0,0,0
2024-10-11,Mobile,91.4,80.0,0.0,16.1,0,0,0
2024-10-11,Huntsville,72.6,66.7,0.28,15.2,0,0,0
2024-10-11,Rural North,76.5,62.9,0.11,13.5,0,0,0
2024-10-11,Rural South,92.8,86.6,0.05,7.7,0,0,0
2024-10-12,Birmingham,89.6,69.9,0.03,13.8,0,0,0
2024-10-12,Montgomery,104.2,88.8,0.04,8.4,0,1,0
2024-10-12,Mobile,74.6,57.1,0.03,18.1,0,0,0
2024-10-12,Huntsville,71.6,64.3,0.15,11.0,0,0,0
2024-10-12,Rural North,82.7,67.1,0.21,2.7,0,0,0
2024-10-12,Rural South,69.7,50.5,0.11,14.3,0,0,0
2024-10-13,Birmingham,83.9,69.1,0.09,7.7,0,0,0
2024-10-13,Montgomery,100.9,84.8,0.02,9.8,0,1,0
2024-10-13,Mobile,75.8,63.1,0.58,3.8,0,0,0
2024-10-13,Huntsville,75.3,63.4,1.2,6.9,1,0,0
2024-10-13,Rural North,88.0,77.7,0.16,11.8,0,0,0
2024-10-13,Rural South,82.5,65.8,0.19,14.2,0,0,0
2024-10-14,Birmingham,69.0,54.5,0.12,12.1,0,0,0
2024-10-14,Montgomery,73.0,64.9,0.28,8.5,0,0,0
2024-10-14,Mobile,60.2,45.9,0.33,18.0,0,0,0
2024-10-14,Huntsville,74.2,63.4,0.1,14.4,0,0,0
2024-10-14,Rural North,62.2,42.4,0.03,8.2,0,0,0
2024-10-14,Rural South,86.1,78.5,0.04,7.0,0,0,0
2024-10-15,Birmingham,89.6,82.0,0.43,9.3,0,0,0
2024-10-15,Montgomery,74.4,65.8,0.03,2.5,0,0,0
2024-10-15,Mobile,52.5,46.0,0.11,8.4,0,0,0
2024-10-15,Huntsville,82.4,70.1,0.21,15.7,0,0,0
2024-10-15,Rural North,68.5,58.9,0.16,5.7,0,0,0
2024-10-15,Rural South,99.9,90.8,0.2,5.3,0,1,0
2024-10-16,Birmingham,96.0,80.5,0.01,12.3,0,1,0
2024-10-16,Montgomery,75.9,62.8,0.06,11.6,0,0,0
2024-10-16,Mobile,82.4,64.7,0.7,4.4,0,0,0
2024-10-16,Huntsville,78.0,58.5,0.01,14.7,0,0,0
2024-10-16,Rural North,71.8,53.0,0.25,14.5,0,0,0
2024-10-16,Rural South,68.3,62.2,0.07,16.4,0,0,0
2024-10-17,Birmingham,92.7,74.8,0.12,10.5,0,0,0
2024-10-17,Montgomery,82.7,76.5,0.0,12.4,0,0,0
2024-10-17,Mobile,79.0,71.9,0.12,5.8,0,0,0
2024-10-17,Huntsville,95.1,75.6,0.03,6.1,0,1,0
2024-10-17,Rural North,99.1,81.5,0.09,9.2,0,1,0
2024-10-17,Rural South,106.6,87.0,0.29,12.0,0,1,0
2024-10-18,Birmingham,87.9,69.8,0.06,11.6,0,0,0
2024-10-18,Montgomery,74.2,66.6,0.02,12.0,0,0,0
2024-10-18,Mobile,58.5,50.4,0.07,15.8,0,0,0
2024-10-18,Huntsville,85.3,78.3,0.06,10.5,0,0,0
2024-10-18,Rural North,65.7,47.0,0.17,13.0,0,0,0
2024-10-18,Rural South,88.1,72.3,0.11,10.6,0,0,0
2024-10-19,Birmingham,68.7,54.0,0.25,11.5,0,0,0
2024-10-19,Montgomery,88.1,81.8,0.04,6.2,0,0,0
2024-10-19,Mobile,107.5,93.3,0.04,8.7,0,1,0
2024-10-19,Huntsville,78.6,63.6,0.08,7.3,0,0,0
2024-10-19,Rural North,96.2,83.8,0.45,1.9,0,1,0
2024-10-19,Rural South,61.7,54.2,0.0,8.5,0,0,0
2024-10-20,Birmingham,89.2,80.7,0.12,3.4,0,0,0
2024-10-20,Montgomery,78.1,63.7,0.38,8.1,0,0,0
2024-10-20,Mobile,72.4,59.8,0.28,7.4,0,0,0
2024-10-20,Huntsville,70.3,56.7,0.3,9.7,0,0,0
2024-10-20,Rural North,96.2,90.3,0.2,5.7,0,1,0
2024-10-20,Rural South,102.0,90.8,0.49,15.1,0,1,0
2024-10-21,Birmingham,103.0,88.1,0.18,8.6,0,1,0
2024-10-21,Montgomery,95.3,76.3,0.33,11.8,0,1,0
2024-10-21,Mobile,57.5,46.4,0.06,15.9,0,0,0
2024-10-21,Huntsville,82.7,72.3,0.18,9.6,0,0,0
2024-10-21,Rural North,79.2,61.5,0.52,8.3,0,0,0
2024-10-21,Rural South,76.0,70.5,0.12,24.7,0,0,0
2024-10-22,Birmingham,109.5,95.4,0.36,5.0,0,1,0
2024-10-22,Montgomery,91.8,72.6,0.15,7.2,0,0,0
2024-10-22,Mobile,84.6,72.6,0.15,11.0,0,0,0
2024-10-22,Huntsville,83.6,76.3,0.23,18.8,0,0,0
2024-10-22,Rural North,85.4,74.5,0.06,20.7,0,0,0
2024-10-22,Rural South,82.0,65.9,0.17,15.8,0,0,0
2024-10-23,Birmingham,81.0,75.6,0.11,11.4,0,0,0
2024-10-23,Montgomery,88.9,72.0,0.2,12.1,0,0,0
2024-10-23,Mobile,77.8,67.7,0.17,9.5,0,0,0
2024-10-23,Huntsville,57.5,44.4,0.02,17.0,0,0,0
2024-10-23,Rural North,84.6,78.1,0.03,15.4,0,0,0
2024-10-23,Rural South,71.5,62.4,0.04,13.3,0,0,0
2024-10-24,Birmingham,73.0,62.0,0.02,8.2,0,0,0
2024-10-24,Montgomery,84.1,74.3,0.08,14.9,0,0,0
2024-10-24,Mobile,65.7,46.0,0.25,10.5,0,0,0
2024-10-24,Huntsville,88.2,74.4,0.31,7.7,0,0,0
2024-10-24,Rural North,85.5,70.4,0.35,14.7,0,0,0
2024-10-24,Rural South,59.9,44.2,0.1,22.2,0,0,0
2024-10-25,Birmingham,47.2,29.3,0.11,7.7,0,0,1
2024-10-25,Montgomery,89.2,84.0,0.44,13.3,0,0,0
2024-10-25,Mobile,109.9,99.8,0.36,19.4,0,1,0
2024-10-25,Huntsville,79.0,70.3,0.29,4.5,0,0,0
2024-10-25,Rural North,74.9,66.9,0.42,8.6,0,0,0
2024-10-25,Rural South,74.7,58.3,0.22,9.7,0,0,0
2024-10-26,Birmingham,81.8,71.8,0.14,10.0,0,0,0
2024-10-26,Montgomery,85.5,66.2,0.01,0.3,0,0,0
2024-10-26,Mobile,85.2,76.2,0.08,18.6,0,0,0
2024-10-26,Huntsville,81.9,76.7,0.31,3.4,0,0,0
2024-10-26,Rural North,65.8,57.3,0.14,17.6,0,0,0
2024-10-26,Rural South,97.0,86.6,0.26,6.7,0,1,0
2024-10-27,Birmingham,95.4,77.2,0.2,20.1,0,1,0
2024-10-27,Montgomery,79.4,68.7,0.19,13.5,0,0,0
2024-10-27,Mobile,60.6,50.3,0.25,2.4,0,0,0
2024-10-27,Huntsville,92.7,81.0,0.21,20.6,0,0,0
2024-10-27,Rural North,83.6,74.6,0.22,11.9,0,0,0
2024-10-27,Rural South,108.9,96.4,0.17,12.2,0,1,0
2024-10-28,Birmingham,89.4,81.6,0.07,11.9,0,0,0
2024-10-28,Montgomery,81.1,63.6,0.11,1.1,0,0,0
2024-10-28,Mobile,69.2,60.3,0.03,4.9,0,0,0
2024-10-28,Huntsville,70.0,55.4,0.18,2.6,0,0,0
2024-10-28,Rural North,61.5,45.3,0.19,7.7,0,0,0
2024-10-28,Rural South,60.9,45.5,0.22,7.2,0,0,0
2024-10-29,Birmingham,51.3,32.4,0.25,6.9,0,0,0
2024-10-29,Montgomery,71.3,52.9,0.06,5.6,0,0,0
2024-10-29,Mobile,54.0,38.4,0.56,2.0,0,0,0
2024-10-29,Huntsville,76.7,66.4,0.55,12.7,0,0,0
2024-10-29,Rural North,77.1,62.5,0.01,6.7,0,0,0
2024-10-29,Rural South,84.1,65.8,0.06,0.6,0,0,0
2024-10-30,Birmingham,76.1,63.7,0.0,17.6,0,0,0
2024-10-30,Montgomery,90.0,77.8,0.2,8.3,0,0,0
2024-10-30,Mobile,56.2,38.2,0.04,3.3,0,0,0
2024-10-30,Huntsville,68.7,54.2,0.45,16.3,0,0,0
2024-10-30,Rural North,90.7,77.6,0.01,15.8,0,0,0
2024-10-30,Rural South,62.2,52.2,0.12,21.3,0,0,0
2024-10-31,Birmingham,73.6,53.8,0.34,7.7,0,0,0
2024-10-31,Montgomery,90.7,76.2,1.15,13.3,1,0,0
2024-10-31,Mobile,92.6,82.1,0.15,9.4,0,0,0
2024-10-31,Huntsville,75.3,64.2,0.24,18.1,0,0,0
2024-10-31,Rural North,78.9,65.9,0.05,8.7,0,0,0
2024-10-31,Rural South,72.8,58.7,0.08,4.2,0,0,0
2024-11-01,Birmingham,55.0,45.6,0.0,12.7,0,0,0
2024-11-01,Montgomery,93.2,84.2,0.17,7.3,0,0,0
2024-11-01,Mobile,90.7,71.4,0.2,13.3,0,0,0
2024-11-01,Huntsville,80.9,63.6,0.39,3.9,0,0,0
2024-11-01,Rural North,87.5,68.5,0.1,9.7,0,0,0
2024-11-01,Rural South,31.1,11.6,0.33,14.0,0,0,1
2024-11-02,Birmingham,73.1,67.5,0.05,10.1,0,0,0
2024-11-02,Montgomery,64.9,59.4,0.23,15.2,0,0,0
2024-11-02,Mobile,93.5,74.9,1.04,10.8,1,0,0
2024-11-02,Huntsville,64.1,44.4,0.72,4.8,0,0,0
2024-11-02,Rural North,77.6,64.2,0.5,2.9,0,0,0
2024-11-02,Rural South,74.4,65.4,0.53,6.9,0,0,0
2024-11-03,Birmingham,82.9,68.5,0.11,4.0,0,0,0
2024-11-03,Montgomery,94.9,86.0,0.06,7.8,0,0,0
2024-11-03,Mobile,71.1,56.0,0.15,7.4,0,0,0
2024-11-03,Huntsville,111.9,95.8,0.06,20.1,0,1,0
2024-11-03,Rural North,84.9,66.1,0.19,9.7,0,0,0
2024-11-03,Rural South,86.7,73.2,0.73,11.4,0,0,0
2024-11-04,Birmingham,68.7,55.8,0.11,7.3,0,0,0
2024-11-04,Montgomery,66.2,46.6,0.16,9.7,0,0,0
2024-11-04,Mobile,86.7,79.0,0.11,14.3,0,0,0
2024-11-04,Huntsville,80.0,72.3,0.0,7.1,0,0,0
2024-11-04,Rural North,89.3,74.9,0.04,11.8,0,0,0
2024-11-04,Rural South,65.2,55.8,0.13,8.0,0,0,0
2024-11-05,Birmingham,98.6,87.3,0.03,6.6,0,1,0
2024-11-05,Montgomery,66.0,57.3,0.18,22.6,0,0,0
2024-11-05,Mobile,93.0,84.4,0.0,3.2,0,0,0
2024-11-05,Huntsville,83.8,70.2,0.0,16.4,0,0,0
2024-11-05,Rural North,75.6,56.2,0.26,4.3,0,0,0
2024-11-05,Rural South,77.7,64.6,0.1,4.4,0,0,0
2024-11-06,Birmingham,87.1,74.8,0.57,4.9,0,0,0
2024-11-06,Montgomery,69.2,59.9,0.12,12.0,0,0,0
2024-11-06,Mobile,109.7,97.9,0.42,18.7,0,1,0
2024-11-06,Huntsville,100.3,90.0,0.07,7.3,0,1,0
2024-11-06,Rural North,99.7,89.0,0.04,4.3,0,1,0
2024-11-06,Rural South,62.8,49.0,0.16,11.2,0,0,0
2024-11-07,Birmingham,82.7,74.2,0.02,10.9,0,0,0
2024-11-07,Montgomery,71.6,60.1,0.2,4.0,0,0,0
2024-11-07,Mobile,101.7,86.2,0.0,13.0,0,1,0
2024-11-07,Huntsville,84.7,65.5,0.07,17.7,0,0,0
2024-11-07,Rural North,62.0,47.4,0.08,2.8,0,0,0
2024-11-07,Rural South,65.9,55.7,0.25,7.2,0,0,0
2024-11-08,Birmingham,97.0,85.8,0.25,5.4,0,1,0
2024-11-08,Montgomery,61.0,47.4,0.14,2.5,0,0,0
2024-11-08,Mobile,82.1,67.1,0.09,13.9,0,0,0
2024-11-08,Huntsville,91.5,73.2,0.04,4.6,0,0,0
2024-11-08,Rural North,52.0,37.6,0.02,9.8,0,0,0
2024-11-08,Rural South,80.4,68.2,0.01,16.5,0,0,0
2024-11-09,Birmingham,86.2,68.7,0.05,12.4,0,0,0
2024-11-09,Montgomery,99.0,89.6,0.4,11.1,0,1,0
2024-11-09,Mobile,65.2,54.3,0.32,19.8,0,0,0
2024-11-09,Huntsville,79.9,66.6,0.39,5.8,0,0,0
2024-11-09,Rural North,93.4,85.4,0.13,15.9,0,0,0
2024-11-09,Rural South,77.2,66.5,0.03,12.4,0,0,0
2024-11-10,Birmingham,59.5,43.9,0.45,11.5,0,0,0
2024-11-10,Montgomery,81.4,73.4,0.31,12.6,0,0,0
2024-11-10,Mobile,83.1,68.6,0.07,7.8,0,0,0
2024-11-10,Huntsville,75.3,56.5,0.04,11.6,0,0,0
2024-11-10,Rural North,97.9,87.8,0.65,9.7,0,1,0
2024-11-10,Rural South,43.7,32.4,0.02,11.3,0,0,0
2024-11-11,Birmingham,61.4,55.9,0.6,5.7,0,0,0
2024-11-11,Montgomery,62.1,44.7,0.03,6.2,0,0,0
2024-11-11,Mobile,86.1,76.5,0.21,11.3,0,0,0
2024-11-11,Huntsville,83.1,73.9,0.11,0.1,0,0,0
2024-11-11,Rural North,96.0,90.2,0.13,18.4,0,1,0
2024-11-11,Rural South,75.1,56.7,0.0,5.9,0,0,0
2024-11-12,Birmingham,86.4,76.6,0.19,1.6,0,0,0
2024-11-12,Montgomery,40.8,24.1,0.04,4.0,0,0,1
2024-11-12,Mobile,96.3,78.6,0.08,16.4,0,1,0
2024-11-12,Huntsville,96.8,84.6,0.12,15.4,0,1,0
2024-11-12,Rural North,75.8,68.1,0.34,19.2,0,0,0
2024-11-12,Rural South,71.7,55.6,0.05,7.4,0,0,0
2024-11-13,Birmingham,91.0,85.1,0.05,4.4,0,0,0
2024-11-13,Montgomery,54.1,39.4,0.02,7.5,0,0,0
2024-11-13,Mobile,104.9,88.3,0.3,5.8,0,1,0
2024-11-13,Huntsville,52.9,37.7,0.06,6.7,0,0,0
2024-11-13,Rural North,74.6,69.2,0.26,9.4,0,0,0
2024-11-13,Rural South,74.3,65.2,0.04,11.6,0,0,0
2024-11-14,Birmingham,67.6,50.7,0.03,5.5,0,0,0
2024-11-14,Montgomery,57.2,44.9,0.07,13.3,0,0,0
2024-11-14,Mobile,96.2,87.0,0.17,16.9,0,1,0
2024-11-14,Huntsville,77.1,58.0,0.01,19.5,0,0,0
2024-11-14,Rural North,100.0,88.2,0.35,9.5,0,1,0
2024-11-14,Rural South,88.9,77.3,0.09,3.6,0,0,0
2024-11-15,Birmingham,83.0,73.4,0.12,4.8,0,0,0
2024-11-15,Montgomery,62.9,52.1,0.12,1.9,0,0,0
2024-11-15,Mobile,72.7,55.0,0.18,10.2,0,0,0
2024-11-15,Huntsville,64.6,49.2,0.03,4.9,0,0,0
2024-11-15,Rural North,84.0,71.8,0.29,7.7,0,0,0
2024-11-15,Rural South,72.7,66.7,0.1,8.0,0,0,0
2024-11-16,Birmingham,32.6,16.3,0.2,12.1,0,0,1
2024-11-16,Montgomery,79.4,70.5,0.17,0.6,0,0,0
2024-11-16,Mobile,94.7,80.9,0.07,15.2,0,0,0
2024-11-16,Huntsville,77.2,70.5,0.21,3.8,0,0,0
2024-11-16,Rural North,42.4,37.0,0.24,16.2,0,0,0
2024-11-16,Rural South,85.6,72.4,0.27,13.6,0,0,0
2024-11-17,Birmingham,93.5,85.2,0.03,14.4,0,0,0
2024-11-17,Montgomery,80.2,72.4,0.11,15.2,0,0,0
2024-11-17,Mobile,87.9,80.5,0.18,17.5,0,0,0
2024-11-17,Huntsville,110.1,90.9,0.03,12.9,0,1,0
2024-11-17,Rural North,75.4,65.5,0.13,12.7,0,0,0
2024-11-17,Rural South,91.3,79.1,0.34,14.8,0,0,0
2024-11-18,Birmingham,88.9,77.0,0.28,10.8,0,0,0
2024-11-18,Montgomery,77.2,58.4,0.15,7.7,0,0,0
2024-11-18,Mobile,106.3,96.4,0.12,8.9,0,1,0
2024-11-18,Huntsville,76.3,63.7,0.18,3.9,0,0,0
2024-11-18,Rural North,58.1,38.6,0.3,9.0,0,0,0
2024-11-18,Rural South,87.5,69.9,0.18,15.7,0,0,0
2024-11-19,Birmingham,84.0,73.7,0.08,7.4,0,0,0
2024-11-19,Montgomery,79.3,67.5,0.11,10.1,0,0,0
2024-11-19,Mobile,84.2,76.8,0.03,6.7,0,0,0
2024-11-19,Huntsville,60.5,42.2,0.29,7.4,0,0,0
2024-11-19,Rural North,83.6,71.1,0.29,18.0,0,0,0
2024-11-19,Rural South,68.1,59.0,0.06,15.6,0,0,0
2024-11-20,Birmingham,73.8,57.9,0.11,15.4,0,0,0
2024-11-20,Montgomery,106.0,90.2,0.07,1.3,0,1,0
2024-11-20,Mobile,76.9,66.6,0.06,15.4,0,0,0
2024-11-20,Huntsville,95.7,89.4,0.03,6.7,0,1,0
2024-11-20,Rural North,64.0,50.2,0.29,7.9,0,0,0
2024-11-20,Rural South,73.8,54.2,0.06,5.0,0,0,0
2024-11-21,Birmingham,70.8,65.3,0.03,7.9,0,0,0
2024-11-21,Montgomery,95.2,80.9,0.03,5.5,0,1,0
2024-11-21,Mobile,106.9,89.0,0.65,12.8,0,1,0
2024-11-21,Huntsville,89.0,79.4,0.21,11.5,0,0,0
2024-11-21,Rural North,53.4,44.9,0.0,14.7,0,0,0
2024-11-21,Rural South,76.0,57.0,0.07,7.7,0,0,0
2024-11-22,Birmingham,99.1,81.2,0.04,13.3,0,1,0
2024-11-22,Montgomery,79.0,64.8,0.1,4.9,0,0,0
2024-11-22,Mobile,87.1,73.3,0.3,7.3,0,0,0
2024-11-22,Huntsville,89.0,81.3,0.01,13.6,0,0,0
2024-11-22,Rural North,81.6,68.6,0.43,9.4,0,0,0
2024-11-22,Rural South,107.5,92.6,0.46,14.2,0,1,0
2024-11-23,Birmingham,66.4,60.3,0.15,3.4,0,0,0
2024-11-23,Montgomery,100.8,81.7,0.05,0.9,0,1,0
2024-11-23,Mobile,63.0,53.6,0.18,11.7,0,0,0
2024-11-23,Huntsville,56.7,38.8,0.41,4.1,0,0,0
2024-11-23,Rural North,95.4,83.1,0.35,10.7,0,1,0
2024-11-23,Rural South,77.7,70.5,0.02,13.5,0,0,0
2024-11-24,Birmingham,103.6,98.1,0.08,6.6,0,1,0
2024-11-24,Montgomery,68.2,56.8,0.01,15.8,0,0,0
2024-11-24,Mobile,86.0,66.2,0.19,15.9,0,0,0
2024-11-24,Huntsville,101.0,92.5,0.86,4.9,0,1,0
2024-11-24,Rural North,92.1,84.8,0.19,11.0,0,0,0
2024-11-24,Rural South,97.7,91.9,0.38,12.6,0,1,0
2024-11-25,Birmingham,68.5,49.7,0.08,1.3,0,0,0
2024-11-25,Montgomery,59.6,53.7,0.12,2.6,0,0,0
2024-11-25,Mobile,60.2,53.1,0.15,6.9,0,0,0
2024-11-25,Huntsville,110.1,96.1,0.36,12.4,0,1,0
2024-11-25,Rural North,56.4,38.0,0.04,12.7,0,0,0
2024-11-25,Rural South,70.2,58.4,0.31,7.9,0,0,0
2024-11-26,Birmingham,65.5,50.3,0.21,6.1,0,0,0
2024-11-26,Montgomery,86.6,74.1,0.39,11.9,0,0,0
2024-11-26,Mobile,71.4,61.2,0.01,1.4,0,0,0
2024-11-26,Huntsville,98.2,88.9,0.12,8.0,0,1,0
2024-11-26,Rural North,88.2,76.2,0.0,13.2,0,0,0
2024-11-26,Rural South,113.3,106.0,0.17,24.2,0,1,0
2024-11-27,Birmingham,57.0,43.2,0.18,13.8,0,0,0
2024-11-27,Montgomery,94.8,79.8,0.09,9.9,0,0,0
2024-11-27,Mobile,63.1,52.4,0.11,7.7,0,0,0
2024-11-27,Huntsville,59.4,53.5,0.14,3.4,0,0,0
2024-11-27,Rural North,109.4,95.2,0.1,4.8,0,1,0
2024-11-27,Rural South,104.3,88.7,0.21,6.6,0,1,0
2024-11-28,Birmingham,59.6,47.7,0.06,10.6,0,0,0
2024-11-28,Montgomery,81.8,75.8,0.07,11.6,0,0,0
