Ticket_ID,Region,Outage_ID,Opened_Time,Resolution_Time_Minutes,Closed_Time,Customer_Satisfaction_Score,Channel
6590,Birmingham,2007,2024-09-07 17:00:00,27,2024-09-07 17:27:00,4,Call
6591,Mobile,3834,2023-08-26 04:07:00,6,2023-08-26 04:13:00,3,Website
6592,Rural South,1448,2023-10-25 10:17:00,34,2023-10-25 10:51:00,3,Website
6593,Birmingham,2469,2024-08-04 21:52:00,152,2024-08-05 00:24:00,4,In-person
6594,Rural North,4947,2024-03-25 12:35:00,125,2024-03-25 14:40:00,5,Mobile App
6595,Birmingham,2402,2024-12-17 23:05:00,157,2024-12-18 01:42:00,1,In-person
6596,Rural South,4257,2024-10-26 17:21:00,180,2024-10-26 20:21:00,4,In-person
6597,Birmingham,3364,2023-02-19 06:27:00,136,2023-02-19 08:43:00,5,In-person
6598,Birmingham,1606,2024-06-10 23:02:00,26,2024-06-10 23:28:00,4,Call
6599,Mobile,2542,2023-05-11 23:01:00,81,2023-05-12 00:22:00,1,Call
6600,Montgomery,4268,2023-04-12 22:40:00,98,2023-04-13 00:18:00,1,In-person
6601,Montgomery,4393,2024-07-18 09:29:00,23,2024-07-18 09:52:00,5,Website
6602,Huntsville,1712,2024-09-24 06:55:00,1,2024-09-24 06:56:00,1,Website
6603,Rural South,4323,2023-01-12 23:10:00,50,2023-01-13 00:00:00,2,Call
6604,Rural North,4223,2024-01-13 09:45:00,49,2024-01-13 10:34:00,1,In-person
6605,Rural South,1306,2024-05-21 07:06:00,503,2024-05-21 15:29:00,2,Website
6606,Rural North,3118,2024-10-18 11:53:00,1,2024-10-18 11:54:00,4,In-person
6607,Birmingham,2461,2024-12-22 21:53:00,172,2024-12-23 00:45:00,4,In-person
6608,Rural North,4438,2024-02-26 22:01:00,87,2024-02-26 23:28:00,2,In-person
6609,Montgomery,1084,2023-06-27 20:39:00,71,2023-06-27 21:50:00,4,Mobile App
6610,Huntsville,338,2024-08-21 20:21:00,76,2024-08-21 21:37:00,1,In-person
6611,Rural North,3820,2023-12-22 06:17:00,309,2023-12-22 11:26:00,2,Website
6612,Rural North,1612,2024-09-23 10:32:00,83,2024-09-23 11:55:00,1,Website
6613,Huntsville,3751,2023-10-24 11:02:00,46,2023-10-24 11:48:00,3,In-person
6614,Mobile,1075,2024-03-26 10:00:00,48,2024-03-26 10:48:00,5,In-person
6615,Rural North,5000,2024-02-05 11:12:00,4,2024-02-05 11:16:00,3,Call
6616,Rural South,3518,2024-04-15 17:11:00,18,2024-04-15 17:29:00,3,Website
6617,Rural North,4968,2023-08-22 00:16:00,81,2023-08-22 01:37:00,2,In-person
6618,Huntsville,1859,2023-07-29 05:10:00,455,2023-07-29 12:45:00,5,Website
6619,Birmingham,3194,2024-12-22 10:07:00,44,2024-12-22 10:51:00,4,In-person
6620,Huntsville,3799,2023-02-14 02:18:00,141,2023-02-14 04:39:00,5,Call
6621,Montgomery,3195,2024-07-18 19:34:00,61,2024-07-18 20:35:00,3,Call
6622,Rural North,1259,2023-12-28 23:07:00,49,2023-12-28 23:56:00,2,In-person
6623,Mobile,4634,2023-05-12 18:12:00,98,2023-05-12 19:50:00,4,In-person
6624,Mobile,1627,2024-06-10 16:25:00,284,2024-06-10 21:09:00,2,Mobile App
6625,Birmingham,1521,2023-08-05 12:15:00,52,2023-08-05 13:07:00,5,Website
6626,Huntsville,4937,2024-06-16 06:43:00,39,2024-06-16 07:22:00,3,Call
6627,Mobile,780,2024-06-10 23:28:00,202,2024-06-11 02:50:00,1,Call
6628,Mobile,3668,2024-06-10 20:16:00,201,2024-06-10 23:37:00,5,Call
6629,Mobile,3371,2024-01-03 04:32:00,14,2024-01-03 04:46:00,2,Website
6630,Rural South,1246,2024-05-05 20:54:00,330,2024-05-06 02:24:00,3,Call
6631,Rural North,303,2023-12-13 06:43:00,399,2023-12-13 13:22:00,1,In-person
6632,Mobile,3701,2024-10-04 23:31:00,33,2024-10-05 00:04:00,3,Website
6633,Birmingham,2568,2023-10-11 22:04:00,29,2023-10-11 22:33:00,5,Call
6634,Mobile,3465,2024-07-10 20:17:00,506,2024-07-11 04:43:00,4,Call
6635,Birmingham,1862,2024-09-29 12:17:00,167,2024-09-29 15:04:00,4,Call
6636,Rural South,3830,2024-06-16 06:26:00,175,2024-06-16 09:21:00,2,In-person
6637,Montgomery,4492,2024-10-27 05:08:00,15,2024-10-27 05:23:00,2,Call
6638,Montgomery,779,2024-04-10 02:40:00,80,2024-04-10 04:00:00,2,In-person
6639,Montgomery,3143,2024-05-01 06:55:00,135,2024-05-01 09:10:00,4,Call
6640,Montgomery,4905,2023-06-04 08:21:00,498,2023-06-04 16:39:00,3,Website
6641,Rural South,755,2024-10-06 11:19:00,495,2024-10-06 19:34:00,3,Mobile App
6642,Montgomery,2446,2023-02-26 13:21:00,40,2023-02-26 14:01:00,5,Website
6643,Huntsville,2035,2023-11-13 15:58:00,242,2023-11-13 20:00:00,3,In-person
6644,Birmingham,1114,2023-03-09 01:29:00,25,2023-03-09 01:54:00,4,Mobile App
6645,Huntsville,952,2023-12-06 07:48:00,7,2023-12-06 07:55:00,2,Mobile App
6646,Rural South,2937,2024-12-03 10:29:00,147,2024-12-03 12:56:00,1,Website
6647,Huntsville,4113,2023-04-04 09:40:00,148,2023-04-04 12:08:00,3,Mobile App
6648,Mobile,4551,2023-12-03 19:06:00,84,2023-12-03 20:30:00,4,Mobile App
6649,Birmingham,2896,2024-10-04 18:21:00,7,2024-10-04 18:28:00,4,Mobile App
6650,Huntsville,1918,2023-07-22 12:00:00,49,2023-07-22 12:49:00,2,Website
6651,Rural North,4168,2024-09-28 01:38:00,281,2024-09-28 06:19:00,1,Website
6652,Rural North,2465,2023-12-24 22:37:00,48,2023-12-24 23:25:00,3,In-person
6653,Montgomery,4855,2023-08-08 09:52:00,16,2023-08-08 10:08:00,1,In-person
6654,Mobile,4356,2024-08-31 06:36:00,110,2024-08-31 08:26:00,2,Call
6655,Mobile,1515,2023-09-20 05:01:00,302,2023-09-20 10:03:00,1,Call
6656,Montgomery,2184,2023-09-10 01:49:00,779,2023-09-10 14:48:00,1,Call
6657,Mobile,1831,2023-10-29 21:40:00,66,2023-10-29 22:46:00,5,Mobile App
6658,Huntsville,4740,2024-07-06 14:36:00,390,2024-07-06 21:06:00,4,Website
6659,Mobile,39,2024-05-22 05:39:00,21,2024-05-22 06:00:00,3,In-person
6660,Birmingham,1056,2023-06-22 12:20:00,10,2023-06-22 12:30:00,2,Call
6661,Mobile,2914,2023-07-05 03:42:00,15,2023-07-05 03:57:00,3,Website
6662,Rural South,331,2024-04-13 09:11:00,386,2024-04-13 15:37:00,3,Website
6663,Huntsville,2306,2024-01-15 19:13:00,449,2024-01-16 02:42:00,5,Mobile App
6664,Mobile,4636,2024-10-11 04:24:00,1,2024-10-11 04:25:00,4,In-person
6665,Rural South,3570,2023-04-12 08:08:00,78,2023-04-12 09:26:00,5,In-person
6666,Mobile,4031,2024-11-08 08:54:00,99,2024-11-08 10:33:00,4,Call
6667,Huntsville,2926,2024-04-21 06:43:00,319,2024-04-21 12:02:00,1,In-person
6668,Montgomery,4332,2024-12-27 21:20:00,51,2024-12-27 22:11:00,5,In-person
6669,Huntsville,129,2023-04-07 19:19:00,155,2023-04-07 21:54:00,5,Mobile App
6670,Birmingham,1613,2024-11-02 03:39:00,38,2024-11-02 04:17:00,2,Mobile App
6671,Rural North,1463,2023-09-14 14:42:00,458,2023-09-14 22:20:00,5,In-person
6672,Mobile,15,2023-03-04 09:40:00,92,2023-03-04 11:12:00,3,Mobile App
6673,Rural North,852,2024-10-07 12:24:00,68,2024-10-07 13:32:00,3,Website
6674,Huntsville,103,2023-09-05 03:16:00,114,2023-09-05 05:10:00,2,Mobile App
6675,Rural South,2430,2024-06-11 11:45:00,30,2024-06-11 12:15:00,4,Mobile App
6676,Rural South,248,2024-07-11 05:52:00,60,2024-07-11 06:52:00,2,Mobile App
6677,Mobile,4607,2024-01-07 17:52:00,139,2024-01-07 20:11:00,4,In-person
6678,Mobile,67,2023-12-01 22:54:00,67,2023-12-02 00:01:00,5,Website
6679,Rural South,1652,2023-05-04 12:47:00,61,2023-05-04 13:48:00,1,Mobile App
6680,Rural North,3374,2024-11-30 15:54:00,165,2024-11-30 18:39:00,4,Mobile App
6681,Rural South,4240,2024-09-03 08:14:00,278,2024-09-03 12:52:00,2,Website
6682,Birmingham,846,2024-03-14 12:52:00,344,2024-03-14 18:36:00,1,In-person
6683,Mobile,2923,2024-04-11 22:22:00,146,2024-04-12 00:48:00,5,Website
6684,Rural North,3845,2024-07-06 04:27:00,69,2024-07-06 05:36:00,4,Mobile App
6685,Huntsville,2235,2024-08-29 10:59:00,57,2024-08-29 11:56:00,5,Call
6686,Rural North,2183,2024-02-07 02:57:00,49,2024-02-07 03:46:00,3,Call
6687,Rural North,1270,2023-12-21 08:30:00,34,2023-12-21 09:04:00,3,Call
6688,Rural South,1425,2023-03-21 18:00:00,12,2023-03-21 18:12:00,3,Mobile App
6689,Montgomery,4414,2023-12-09 23:15:00,134,2023-12-10 01:29:00,2,Mobile App
6690,Rural North,1483,2023-03-30 05:50:00,149,2023-03-30 08:19:00,3,In-person
6691,Birmingham,932,2023-08-13 07:55:00,53,2023-08-13 08:48:00,5,Mobile App
6692,Rural North,4906,2024-01-03 14:09:00,141,2024-01-03 16:30:00,2,In-person
6693,Mobile,2040,2023-05-07 16:59:00,261,2023-05-07 21:20:00,2,In-person
6694,Montgomery,1112,2023-11-05 13:01:00,105,2023-11-05 14:46:00,5,Mobile App
6695,Montgomery,2557,2023-01-07 08:08:00,402,2023-01-07 14:50:00,5,Mobile App
6696,Montgomery,782,2024-03-17 16:46:00,37,2024-03-17 17:23:00,1,Mobile App
6697,Mobile,2820,2023-05-30 22:55:00,36,2023-05-30 23:31:00,2,Mobile App
6698,Rural North,1573,2023-07-22 15:29:00,129,2023-07-22 17:38:00,5,Website
6699,Rural North,3887,2023-08-06 00:52:00,127,2023-08-06 02:59:00,4,Website
6700,Rural South,1415,2024-03-12 03:17:00,94,2024-03-12 04:51:00,2,In-person
6701,Mobile,2632,2024-04-03 02:04:00,24,2024-04-03 02:28:00,2,Mobile App
6702,Rural North,3014,2023-09-07 19:24:00,356,2023-09-08 01:20:00,3,Call
6703,Mobile,4816,2024-06-19 20:37:00,110,2024-06-19 22:27:00,1,Website
6704,Birmingham,4768,2023-07-25 16:53:00,203,2023-07-25 20:16:00,2,Call
6705,Rural North,3224,2024-03-13 17:35:00,176,2024-03-13 20:31:00,3,In-person
6706,Birmingham,1343,2023-09-03 11:41:00,3,2023-09-03 11:44:00,5,Website
6707,Mobile,2936,2023-03-16 03:44:00,194,2023-03-16 06:58:00,3,Call
6708,Rural North,192,2023-05-04 15:32:00,35,2023-05-04 16:07:00,4,In-person
6709,Montgomery,2734,2023-07-21 20:12:00,290,2023-07-22 01:02:00,2,Mobile App
6710,Rural North,4245,2024-07-17 04:16:00,451,2024-07-17 11:47:00,5,In-person
6711,Montgomery,4718,2023-02-25 12:25:00,109,2023-02-25 14:14:00,4,Call
6712,Rural North,974,2024-09-22 20:01:00,69,2024-09-22 21:10:00,4,In-person
6713,Mobile,1221,2024-01-22 04:03:00,739,2024-01-22 16:22:00,3,Mobile App
6714,Montgomery,4883,2024-09-21 01:21:00,9,2024-09-21 01:30:00,5,Mobile App
6715,Rural North,3649,2024-05-15 06:11:00,82,2024-05-15 07:33:00,4,Website
6716,Huntsville,4162,2023-01-28 04:13:00,28,2023-01-28 04:41:00,1,Call
6717,Montgomery,721,2024-11-01 02:15:00,471,2024-11-01 10:06:00,4,Call
6718,Birmingham,3873,2024-03-22 08:22:00,219,2024-03-22 12:01:00,2,Mobile App
6719,Montgomery,1535,2023-04-15 03:07:00,202,2023-04-15 06:29:00,2,Mobile App
6720,Rural North,799,2023-09-22 13:38:00,233,2023-09-22 17:31:00,4,Mobile App
6721,Mobile,1215,2024-05-28 19:34:00,327,2024-05-29 01:01:00,2,Call
6722,Montgomery,459,2024-06-29 19:13:00,339,2024-06-30 00:52:00,5,In-person
6723,Mobile,3230,2024-12-06 00:45:00,65,2024-12-06 01:50:00,5,Mobile App
6724,Montgomery,4075,2024-08-08 04:21:00,44,2024-08-08 05:05:00,3,Call
6725,Montgomery,715,2023-06-29 01:57:00,139,2023-06-29 04:16:00,1,Website
6726,Rural South,507,2023-03-21 23:50:00,72,2023-03-22 01:02:00,4,In-person
6727,Mobile,1883,2023-10-28 10:08:00,30,2023-10-28 10:38:00,2,In-person
6728,Birmingham,4548,2024-02-29 04:30:00,154,2024-02-29 07:04:00,3,Call
6729,Rural South,1464,2023-09-13 03:13:00,112,2023-09-13 05:05:00,3,Call
6730,Rural South,1201,2024-05-08 18:16:00,33,2024-05-08 18:49:00,4,Website
6731,Mobile,3441,2023-02-20 15:24:00,226,2023-02-20 19:10:00,3,Mobile App
6732,Birmingham,2768,2024-02-16 09:18:00,90,2024-02-16 10:48:00,3,Mobile App
6733,Birmingham,4246,2023-07-02 20:42:00,208,2023-07-03 00:10:00,1,In-person
6734,Rural North,4095,2024-07-19 12:46:00,14,2024-07-19 13:00:00,5,In-person
6735,Mobile,2117,2024-04-05 20:08:00,229,2024-04-05 23:57:00,2,Website
6736,Birmingham,165,2024-12-27 14:00:00,191,2024-12-27 17:11:00,4,Call
6737,Montgomery,2858,2024-09-18 19:35:00,173,2024-09-18 22:28:00,2,Website
6738,Huntsville,2057,2024-03-09 02:27:00,53,2024-03-09 03:20:00,3,In-person
6739,Mobile,4417,2023-03-06 00:56:00,108,2023-03-06 02:44:00,2,In-person
6740,Mobile,2294,2023-11-20 19:06:00,50,2023-11-20 19:56:00,3,Call
6741,Rural South,1664,2024-08-31 18:25:00,62,2024-08-31 19:27:00,1,Call
6742,Mobile,2928,2024-12-28 00:35:00,54,2024-12-28 01:29:00,1,In-person
6743,Montgomery,4833,2024-05-18 04:12:00,35,2024-05-18 04:47:00,1,Website
6744,Birmingham,1994,2024-05-22 15:35:00,77,2024-05-22 16:52:00,5,Mobile App
6745,Huntsville,4617,2024-04-17 06:51:00,22,2024-04-17 07:13:00,4,Mobile App
6746,Mobile,3767,2024-12-05 09:45:00,37,2024-12-05 10:22:00,2,Call
6747,Rural South,1399,2024-12-07 00:04:00,199,2024-12-07 03:23:00,3,Call
6748,Birmingham,1021,2023-05-02 07:44:00,76,2023-05-02 09:00:00,1,Website
6749,Rural South,580,2024-10-08 13:37:00,2,2024-10-08 13:39:00,2,In-person
6750,Mobile,1978,2024-12-04 11:24:00,25,2024-12-04 11:49:00,1,Website
6751,Montgomery,2092,2023-02-03 22:38:00,91,2023-02-04 00:09:00,3,Website
6752,Rural North,4902,2023-03-07 20:32:00,273,2023-03-08 01:05:00,2,Website
6753,Mobile,2510,2023-11-01 15:37:00,191,2023-11-01 18:48:00,3,Call
6754,Rural North,2891,2024-08-08 18:36:00,191,2024-08-08 21:47:00,2,Call
6755,Rural South,3968,2024-04-22 21:50:00,6,2024-04-22 21:56:00,4,In-person
6756,Montgomery,465,2024-12-01 07:18:00,18,2024-12-01 07:36:00,1,In-person
6757,Rural South,2629,2024-03-16 10:54:00,78,2024-03-16 12:12:00,4,Call
6758,Birmingham,2723,2024-07-15 03:09:00,38,2024-07-15 03:47:00,3,Call
6759,Montgomery,4431,2023-11-17 13:27:00,17,2023-11-17 13:44:00,1,Website
6760,Montgomery,3939,2023-09-20 10:27:00,140,2023-09-20 12:47:00,1,In-person
6761,Rural North,558,2023-06-07 15:29:00,14,2023-06-07 15:43:00,5,Call
6762,Mobile,2610,2024-02-20 15:46:00,119,2024-02-20 17:45:00,1,Call
6763,Mobile,1490,2024-02-25 09:59:00,85,2024-02-25 11:24:00,4,Call
6764,Birmingham,2450,2024-06-04 20:07:00,110,2024-06-04 21:57:00,2,Mobile App
6765,Rural North,1548,2023-06-07 06:47:00,29,2023-06-07 07:16:00,5,Call
6766,Montgomery,1581,2024-08-03 18:27:00,148,2024-08-03 20:55:00,1,Mobile App
6767,Mobile,941,2024-11-17 18:58:00,23,2024-11-17 19:21:00,5,Website
6768,Huntsville,921,2024-07-16 05:43:00,48,2024-07-16 06:31:00,3,Mobile App
6769,Mobile,4795,2023-02-01 01:02:00,84,2023-02-01 02:26:00,2,Website
6770,Mobile,1784,2024-06-18 00:42:00,78,2024-06-18 02:00:00,4,Mobile App
6771,Mobile,4083,2024-07-04 07:23:00,29,2024-07-04 07:52:00,5,In-person
6772,Rural North,1113,2024-08-31 15:16:00,126,2024-08-31 17:22:00,1,In-person
6773,Rural North,884,2024-11-05 00:51:00,59,2024-11-05 01:50:00,1,Website
6774,Birmingham,1228,2023-12-25 16:03:00,319,2023-12-25 21:22:00,4,In-person
6775,Mobile,4811,2023-12-24 11:00:00,72,2023-12-24 12:12:00,4,Call
6776,Rural North,3582,2024-01-06 02:26:00,226,2024-01-06 06:12:00,1,Call
6777,Montgomery,1645,2024-11-21 02:13:00,202,2024-11-21 05:35:00,1,Website
6778,Birmingham,2691,2023-05-13 20:55:00,122,2023-05-13 22:57:00,5,Website
6779,Rural North,3003,2023-12-23 20:08:00,134,2023-12-23 22:22:00,4,Call
6780,Birmingham,412,2024-11-08 03:56:00,25,2024-11-08 04:21:00,1,In-person
6781,Rural South,1080,2024-03-09 04:19:00,28,2024-03-09 04:47:00,1,Call
6782,Huntsville,3189,2023-02-27 06:28:00,29,2023-02-27 06:57:00,1,Mobile App
6783,Rural North,1237,2024-01-28 00:37:00,74,2024-01-28 01:51:00,3,In-person
6784,Rural North,565,2024-09-30 14:09:00,26,2024-09-30 14:35:00,2,Mobile App
6785,Montgomery,4762,2023-01-24 19:29:00,82,2023-01-24 20:51:00,2,Website
6786,Birmingham,2228,2024-07-18 00:58:00,227,2024-07-18 04:45:00,5,Mobile App
6787,Birmingham,2397,2023-12-09 18:24:00,273,2023-12-09 22:57:00,1,Website
6788,Mobile,898,2023-08-12 04:03:00,39,2023-08-12 04:42:00,4,Call
6789,Huntsville,1946,2023-02-24 05:18:00,62,2023-02-24 06:20:00,5,Mobile App
6790,Huntsville,2252,2023-09-20 09:14:00,111,2023-09-20 11:05:00,3,In-person
6791,Rural North,1246,2023-10-13 21:32:00,269,2023-10-14 02:01:00,3,Mobile App
6792,Huntsville,1818,2023-12-20 02:17:00,87,2023-12-20 03:44:00,2,In-person
6793,Huntsville,470,2024-08-05 05:56:00,111,2024-08-05 07:47:00,4,Website
6794,Mobile,3844,2024-10-15 19:18:00,22,2024-10-15 19:40:00,1,In-person
6795,Rural North,2991,2024-02-10 02:40:00,415,2024-02-10 09:35:00,2,Website
6796,Montgomery,4737,2023-04-10 05:48:00,52,2023-04-10 06:40:00,5,Website
6797,Huntsville,3222,2023-02-04 00:47:00,28,2023-02-04 01:15:00,2,Mobile App
6798,Birmingham,1093,2023-03-02 04:44:00,11,2023-03-02 04:55:00,3,Website
6799,Birmingham,3869,2023-07-18 15:21:00,21,2023-07-18 15:42:00,3,Mobile App
6800,Montgomery,898,2023-05-02 19:51:00,23,2023-05-02 20:14:00,5,Call
6801,Montgomery,162,2024-01-28 20:32:00,189,2024-01-28 23:41:00,4,Website
6802,Huntsville,3949,2023-06-03 23:11:00,139,2023-06-04 01:30:00,5,Call
6803,Huntsville,3683,2023-12-04 22:43:00,217,2023-12-05 02:20:00,3,Mobile App
6804,Montgomery,4445,2024-07-17 04:56:00,32,2024-07-17 05:28:00,4,In-person
6805,Rural South,915,2024-06-17 14:25:00,100,2024-06-17 16:05:00,5,In-person
6806,Huntsville,1977,2024-07-19 06:21:00,137,2024-07-19 08:38:00,3,In-person
6807,Montgomery,2821,2024-09-02 23:19:00,53,2024-09-03 00:12:00,1,In-person
6808,Rural South,2966,2024-11-13 11:36:00,150,2024-11-13 14:06:00,5,Website
6809,Birmingham,1125,2024-02-18 15:04:00,64,2024-02-18 16:08:00,2,Call
6810,Rural North,12,2024-08-08 09:13:00,23,2024-08-08 09:36:00,2,Mobile App
6811,Rural North,1423,2023-11-21 05:49:00,125,2023-11-21 07:54:00,3,Website
6812,Birmingham,1303,2024-04-20 19:47:00,28,2024-04-20 20:15:00,3,Website
6813,Rural South,1509,2024-02-29 23:40:00,139,2024-03-01 01:59:00,5,Mobile App
6814,Rural North,938,2023-10-04 14:36:00,111,2023-10-04 16:27:00,3,Call
6815,Montgomery,956,2024-12-23 17:05:00,28,2024-12-23 17:33:00,4,Mobile App
6816,Montgomery,1601,2023-08-18 04:54:00,50,2023-08-18 05:44:00,2,Call
6817,Montgomery,4966,2023-10-03 12:31:00,151,2023-10-03 15:02:00,1,In-person
6818,Montgomery,1727,2024-02-11 10:11:00,153,2024-02-11 12:44:00,3,Website
6819,Montgomery,715,2023-05-18 08:16:00,8,2023-05-18 08:24:00,1,Mobile App
6820,Rural North,400,2023-05-03 15:17:00,389,2023-05-03 21:46:00,4,Mobile App
6821,Mobile,1199,2023-08-24 06:26:00,339,2023-08-24 12:05:00,4,Website
6822,Huntsville,4187,2024-02-15 01:37:00,83,2024-02-15 03:00:00,2,Call
6823,Rural South,3148,2023-07-08 07:53:00,75,2023-07-08 09:08:00,3,In-person
6824,Rural South,3111,2024-10-31 08:12:00,78,2024-10-31 09:30:00,5,Website
6825,Mobile,3873,2023-02-04 02:27:00,72,2023-02-04 03:39:00,2,Call
6826,Birmingham,628,2023-12-23 17:59:00,1,2023-12-23 18:00:00,2,In-person
6827,Rural North,4398,2024-09-21 22:40:00,9,2024-09-21 22:49:00,2,Mobile App
6828,Birmingham,4902,2023-05-06 14:29:00,56,2023-05-06 15:25:00,4,In-person
6829,Rural South,156,2023-08-08 03:16:00,33,2023-08-08 03:49:00,3,Call
6830,Mobile,2077,2024-02-22 18:44:00,134,2024-02-22 20:58:00,4,Mobile App
6831,Mobile,1197,2023-06-04 05:18:00,108,2023-06-04 07:06:00,5,In-person
6832,Huntsville,3126,2024-11-10 05:06:00,11,2024-11-10 05:17:00,2,Mobile App
6833,Birmingham,630,2023-10-01 02:43:00,57,2023-10-01 03:40:00,2,Website
6834,Rural North,4394,2023-06-30 08:25:00,307,2023-06-30 13:32:00,4,Website
6835,Mobile,4071,2023-10-28 17:05:00,69,2023-10-28 18:14:00,2,Mobile App
6836,Rural North,2401,2024-01-06 03:37:00,91,2024-01-06 05:08:00,3,Website
6837,Huntsville,3887,2024-08-23 03:51:00,181,2024-08-23 06:52:00,2,Call
6838,Birmingham,4726,2023-08-09 15:44:00,224,2023-08-09 19:28:00,4,In-person
6839,Rural North,3006,2024-11-21 07:23:00,14,2024-11-21 07:37:00,4,Website
6840,Montgomery,4524,2024-05-23 05:42:00,109,2024-05-23 07:31:00,1,Call
6841,Birmingham,3158,2023-07-11 01:32:00,42,2023-07-11 02:14:00,1,Call
6842,Rural South,360,2024-08-05 21:15:00,118,2024-08-05 23:13:00,4,Call
6843,Rural South,1533,2024-05-11 02:45:00,14,2024-05-11 02:59:00,2,Website
6844,Huntsville,2792,2023-05-12 02:58:00,221,2023-05-12 06:39:00,3,Mobile App
6845,Rural North,537,2024-09-15 02:48:00,63,2024-09-15 03:51:00,1,Call
6846,Rural North,3008,2023-12-10 03:38:00,125,2023-12-10 05:43:00,5,In-person
6847,Montgomery,3131,2023-09-08 00:39:00,398,2023-09-08 07:17:00,5,Mobile App
6848,Huntsville,3968,2023-04-17 16:43:00,155,2023-04-17 19:18:00,3,Website
6849,Birmingham,2457,2023-07-13 07:22:00,64,2023-07-13 08:26:00,4,Call
6850,Rural South,3662,2023-05-22 20:41:00,21,2023-05-22 21:02:00,3,Website
6851,Rural North,2729,2024-08-22 06:39:00,109,2024-08-22 08:28:00,4,Website
6852,Montgomery,4608,2024-10-17 16:17:00,55,2024-10-17 17:12:00,2,Mobile App
6853,Huntsville,2642,2023-07-29 15:22:00,33,2023-07-29 15:55:00,2,In-person
6854,Rural South,4579,2023-02-15 02:41:00,64,2023-02-15 03:45:00,4,In-person
6855,Rural South,757,2024-06-30 08:40:00,273,2024-06-30 13:13:00,5,In-person
6856,Rural North,4556,2024-10-19 06:10:00,272,2024-10-19 10:42:00,2,In-person
6857,Mobile,3306,2023-07-21 21:32:00,41,2023-07-21 22:13:00,2,Mobile App
6858,Rural North,850,2023-08-25 13:10:00,218,2023-08-25 16:48:00,3,Website
6859,Birmingham,4006,2023-10-15 02:42:00,175,2023-10-15 05:37:00,3,Website
6860,Huntsville,537,2023-08-25 21:12:00,54,2023-08-25 22:06:00,2,Call
6861,Mobile,1752,2023-01-30 06:57:00,272,2023-01-30 11:29:00,2,Website
6862,Montgomery,1919,2023-07-11 15:40:00,6,2023-07-11 15:46:00,4,In-person
6863,Montgomery,937,2023-09-14 19:34:00,184,2023-09-14 22:38:00,5,In-person
6864,Rural South,2986,2024-11-21 07:34:00,114,2024-11-21 09:28:00,2,In-person
6865,Birmingham,4431,2023-09-11 23:39:00,136,2023-09-12 01:55:00,2,In-person
6866,Huntsville,4625,2024-10-22 09:21:00,51,2024-10-22 10:12:00,2,Website
6867,Huntsville,2004,2024-02-17 00:01:00,66,2024-02-17 01:07:00,5,In-person
6868,Mobile,2472,2024-02-04 19:22:00,126,2024-02-04 21:28:00,5,Website
6869,Montgomery,1509,2024-10-05 19:58:00,38,2024-10-05 20:36:00,4,In-person
6870,Huntsville,2215,2024-02-05 16:00:00,53,2024-02-05 16:53:00,5,Website
6871,Montgomery,606,2024-01-24 00:32:00,115,2024-01-24 02:27:00,5,Call
6872,Rural North,1450,2024-01-12 15:22:00,139,2024-01-12 17:41:00,1,Website
6873,Birmingham,109,2024-06-26 07:10:00,239,2024-06-26 11:09:00,4,Mobile App
6874,Montgomery,3098,2024-11-18 10:50:00,52,2024-11-18 11:42:00,2,Website
6875,Birmingham,3781,2024-01-23 00:02:00,113,2024-01-23 01:55:00,4,Mobile App
6876,Huntsville,1183,2023-01-25 06:13:00,3,2023-01-25 06:16:00,5,Mobile App
6877,Mobile,2835,2023-09-11 02:52:00,133,2023-09-11 05:05:00,1,Call
6878,Birmingham,1800,2024-05-29 11:22:00,192,2024-05-29 14:34:00,2,Call
6879,Mobile,4048,2023-08-06 05:14:00,13,2023-08-06 05:27:00,4,Call
6880,Birmingham,4528,2024-02-28 23:27:00,3,2024-02-28 23:30:00,4,In-person
6881,Rural North,2577,2023-05-02 23:50:00,328,2023-05-03 05:18:00,2,Call
6882,Mobile,3238,2023-02-10 16:11:00,249,2023-02-10 20:20:00,3,Mobile App
6883,Rural South,1937,2024-10-30 12:59:00,45,2024-10-30 13:44:00,1,Website
6884,Birmingham,3908,2023-07-09 19:23:00,55,2023-07-09 20:18:00,5,Call
6885,Rural South,94,2023-03-06 00:22:00,61,2023-03-06 01:23:00,2,Call
6886,Rural South,4608,2023-08-27 04:15:00,59,2023-08-27 05:14:00,2,Mobile App
6887,Rural North,4616,2023-03-13 13:06:00,164,2023-03-13 15:50:00,1,In-person
6888,Birmingham,687,2023-02-12 15:31:00,55,2023-02-12 16:26:00,5,Call
